movie_id,movie_name,year,genres
3274,Jab Rishta Hai,1988,Action
3495,Chalte Manzil Hai,2003,Comedy|Drama
3500,Aashiq Kahani Ki Kahani,1964,Comedy|Drama
3557,Raj Andaz Ki Duniya,1958,Thriller
3614,Jab Rishta Ka Intezaar,1998,Comedy|Romance
3677,Tum Sapna Hai,1984,Documentary
3764,Aashiq Dosti Ki Kahani,1932,Action|Crime|Thriller
3802,Baazigar Jung Ki Kahani,1938,Action|Sci-Fi
3810,Aashiq Sapna Ki Duniya,1948,Drama|Thriller
285,Aashiq Sapna Ka Safar,1930,Drama|Horror
320,Jab Kahani Ka Intezaar,1952,Film-Noir|Thriller
346,Chalte Sapna Ke Rang,1943,Drama|Musical
363,Chalte Pyaar Ki Duniya,1935,Documentary
392,Ek Andaz Ke Rang,1998,Adventure|Children's
415,Baazigar Raat Hai,1980,Comedy|Thriller
426,Chalte Kahani Ki Duniya,1952,Horror|Sci-Fi|Thriller
427,Raj Zindagi Ka Intezaar,1985,Mystery|Romance|Thriller
431,Jab Kahani Ki Duniya,1998,Crime|Drama
434,Shree Sapna Ka Safar,1982,Action|Adventure|Crime
435,Tera Zindagi Se Mulakaat,1956,Comedy|Sci-Fi
440,Hamari Manzil Ka Raaz,2002,Comedy|Romance
442,Raj Raja Se Mulakaat,1972,Action|Sci-Fi
444,Prem Raja Hai,1958,Comedy|Romance
446,Shree Zindagi Ka Safar,1955,Drama|Romance
451,Tum Raja Hai,1954,Drama|Mystery|Romance
454,Shree Pyaar Ki Duniya,1930,Drama|Thriller
455,Hamari Raja Ka Intezaar,1977,Adventure|Children's|Drama
457,Baazigar Sapna Ka Raaz,2023,Action|Thriller
458,Tum Zindagi Ki Duniya,1958,Drama|Western
463,Tum Raat Ki Kahani,1971,Crime|Drama|Thriller
464,Chalte Pyaar Ka Safar,1939,Action|Adventure|Crime|Thriller
465,Prem Andaz Ki Kahani,1948,Action|Drama|War
466,Tera Manzil Ka Intezaar,1983,Action|Comedy|War
469,Raj Zindagi Ki Baatein,1978,Drama|Romance
474,Tum Raja Se Mulakaat,1946,Action|Thriller
479,Prem Dosti Ke Rang,1973,Action
480,Raj Jung Ke Rang,1988,Action|Adventure|Sci-Fi
481,Khiladi Kahani Ki Kahani,1962,Drama|Thriller
485,Hamari Jung Hai,2012,Action|Comedy
490,Baazigar Manzil Se Mulakaat,1974,Thriller
492,Khiladi Raja Ke Rang,1990,Comedy|Mystery
493,Shree Raja Se Mulakaat,1952,Action|Crime|Drama
497,Aashiq Zindagi Hai,1939,Comedy|Romance
498,Ek Raat Ki Duniya,1938,Drama|Romance
499,Dil Pyaar Ke Rang,1975,Comedy|Romance
507,Jab Manzil Se Mulakaat,1995,Action|Drama
509,Shree Raat Ka Intezaar,2003,Drama|Romance
511,Jab Sapna Ke Rang,1960,Action|Drama
517,Dil Pyaar Se Mulakaat,2023,Action|Drama|Mystery
519,Khiladi Jung Ka Safar,2010,Sci-Fi|Thriller
521,Tera Pyaar Ki Duniya,2024,Crime|Thriller
527,Khiladi Dosti Ka Intezaar,2009,Drama|War
531,Dil Raja Ka Raaz,2003,Children's|Drama
534,Hamari Pyaar Hai,1972,Drama|Romance
539,Jab Mission Ka Intezaar,1966,Comedy|Romance
540,Ek Jung Ki Duniya,1965,Thriller
543,Raj Dosti Hai,1955,Comedy|Romance|Thriller
544,Dil Rishta Ki Kahani,1937,Action
546,Dil Manzil Ki Kahani,1944,Action|Adventure|Children's|Sci-Fi
549,Tera Andaz Ka Intezaar,2017,Documentary
551,Hamari Andaz Ka Raaz,2013,Children's|Comedy|Musical
552,Tum Kahani Ka Intezaar,1978,Action|Adventure|Comedy
553,Khiladi Andaz Ke Rang,1934,Western
555,Ek Andaz Ki Baatein,2025,Action|Crime|Romance
556,Shree Rishta Ki Kahani,1976,Documentary
568,Baazigar Kahani Ki Kahani,1998,Comedy|Drama
570,Hamari Dosti Ki Kahani,1990,Comedy|Drama
578,Jab Raja Ka Raaz,1994,Drama|Mystery
579,Tum Zindagi Se Mulakaat,1942,Thriller
678,Ek Manzil Ke Rang,1951,Drama|Thriller
683,Tera Sapna Hai,1978,Documentary
718,Aashiq Pyaar Ka Raaz,1952,Comedy|Sci-Fi
760,Raj Kahani Ka Safar,1967,War
819,Tera Zindagi Ki Baatein,2001,Comedy|Drama
876,Aashiq Andaz Ki Duniya,1933,Action
1015,Hamari Rishta Hai,1944,Adventure|Children's
1134,Chalte Jung Ka Safar,1984,Action|Drama
1148,Tum Sapna Ki Kahani,2019,Animation|Comedy
1215,Baazigar Raat Ke Rang,1946,Action|Adventure|Comedy|Horror|Sci-Fi
1265,Dil Raat Ka Intezaar,2010,Comedy|Romance
1319,Khiladi Andaz Ki Duniya,1986,Documentary
1441,Khiladi Raat Ka Intezaar,1964,Comedy|Romance
2045,Shree Andaz Ki Baatein,1959,Adventure|Children's|Drama|Romance
2052,Khiladi Dosti Ki Duniya,1952,Children's|Comedy
2092,Ek Andaz Ki Duniya,1973,Animation|Children's|Musical
2106,Dil Sapna Ka Raaz,1991,Drama|War
2120,Khiladi Raja Se Mulakaat,1978,Drama|Horror
2803,Raj Andaz Ka Intezaar,1963,Thriller
2850,Jab Pyaar Ki Baatein,1995,Drama|Thriller
2875,Shree Andaz Ki Baatein,1971,Drama|Mystery|Romance
2898,Baazigar Dosti Ka Safar,1946,Horror|Mystery
3020,Khiladi Raat Ke Rang,2009,Action|Drama
3165,Aashiq Rishta Se Mulakaat,1940,Action|Drama
3208,Khiladi Jung Ki Kahani,2016,Action|Comedy
3213,Khiladi Zindagi Ka Safar,1936,Animation|Children's
3400,Khiladi Sapna Se Mulakaat,1980,Animation|Children's
3440,Khiladi Rishta Ki Duniya,1934,Action|Children's|Fantasy
3464,Prem Sapna Ka Intezaar,1945,Sci-Fi|Thriller
3466,Aashiq Sapna Ki Baatein,1933,Comedy|Fantasy
3572,Hamari Dosti Ki Baatein,1956,Horror|Sci-Fi
3663,Hamari Mission Ki Kahani,1976,Horror|Sci-Fi|Thriller
3761,Khiladi Manzil Ke Rang,1988,Crime|Drama
3835,Tera Jung Ka Safar,2019,Thriller
3920,Hamari Raja Ki Baatein,1969,Drama|Fantasy
3190,Dil Sapna Ka Safar,2012,Adventure|Sci-Fi
3225,Baazigar Sapna Se Mulakaat,2022,Comedy|Romance
3273,Dil Raja Ka Safar,1943,Horror|Mystery|Thriller
3285,Jab Sapna Ki Baatein,1996,Adventure|Drama
3287,Shree Jung Ka Safar,1958,Animation|Children's
3291,Ek Sapna Ki Kahani,1931,Thriller
3299,Shree Dosti Hai,1999,Comedy|Drama
3300,Jab Zindagi Ka Safar,2009,Action|Sci-Fi
3301,Ek Andaz Ka Intezaar,2008,Comedy|Crime
3316,Raj Jung Ki Duniya,2021,Action|Thriller
3317,Baazigar Dosti Se Mulakaat,2025,Comedy|Drama
3323,Khiladi Rishta Ka Intezaar,2000,Comedy|Crime
3325,Chalte Raja Ka Raaz,1956,Comedy|Drama
3326,Baazigar Jung Ka Safar,1941,Comedy|Sci-Fi
3327,Ek Pyaar Ki Kahani,2012,Documentary
3353,Aashiq Andaz Se Mulakaat,1988,Comedy|Romance
3354,Shree Rishta Ki Duniya,1946,Sci-Fi
3355,Hamari Dosti Se Mulakaat,1979,Thriller
3356,Ek Kahani Ke Rang,1977,Documentary
3409,Hamari Kahani Ka Intezaar,2013,Drama|Thriller
3452,Shree Kahani Ki Baatein,1991,Action|Romance
3453,Dil Manzil Ka Safar,1965,Drama|Romance
3454,Tum Zindagi Se Mulakaat,1979,Comedy|Romance
3483,Hamari Rishta Ke Rang,1989,Animation|Children's
3484,Tum Kahani Ka Intezaar,1975,Thriller
3510,Prem Mission Ki Baatein,1962,Drama|Thriller
3512,Baazigar Dosti Ki Kahani,1984,Drama|Romance
3513,Dil Andaz Ka Raaz,1941,Drama|Thriller
3535,Tera Manzil Ka Safar,1977,Comedy|Horror|Thriller
3536,Hamari Andaz Ke Rang,1964,Comedy|Romance
3537,Khiladi Jung Ki Duniya,1959,Comedy|Drama
3539,Dil Zindagi Se Mulakaat,1950,Documentary
3553,Jab Mission Ke Rang,2013,Drama|Thriller
3554,Ek Mission Ki Kahani,1967,Drama|Romance
3555,Hamari Jung Se Mulakaat,1995,Action|Thriller
3562,Jab Mission Ki Baatein,1982,Comedy|Drama
3563,Prem Dosti Ka Safar,1976,Action|Horror
3564,Baazigar Mission Ki Baatein,1984,Children's|Comedy
3565,Raj Rishta Ke Rang,1978,Comedy|Drama
3566,Raj Dosti Hai,1986,Comedy|Drama
3578,Baazigar Raja Se Mulakaat,1953,Action|Drama
3593,Dil Jung Ki Kahani,1969,Action|Sci-Fi
3615,Baazigar Kahani Ki Kahani,1945,Animation|Children's
3616,Prem Zindagi Ka Safar,1949,Comedy|Romance
3623,Raj Mission Se Mulakaat,1935,Action|Thriller
3624,Hamari Raat Ka Raaz,1971,Action
3717,Khiladi Kahani Ki Duniya,1997,Action|Crime
3719,Dil Manzil Ka Raaz,1999,Comedy|Romance
3743,Baazigar Andaz Ka Safar,1964,Comedy|Romance
3744,Khiladi Andaz Ka Safar,1979,Action|Crime
3745,Raj Dosti Se Mulakaat,1975,Adventure|Animation|Sci-Fi
3746,Prem Kahani Se Mulakaat,1957,Drama|War
3751,Dil Manzil Ka Intezaar,1988,Animation|Children's|Comedy
3753,Baazigar Pyaar Ki Kahani,2002,Action|Drama|War
3754,Dil Pyaar Ki Baatein,1934,Animation|Children's|Comedy
3755,Tera Raja Ka Raaz,2002,Action|Adventure|Thriller
3785,Jab Manzil Ki Kahani,2008,Comedy|Horror
3793,Raj Zindagi Ka Safar,1985,Action|Sci-Fi
3794,Chalte Zindagi Se Mulakaat,1974,Comedy|Drama
3796,Tera Raat Hai,1981,Romance|Thriller
3797,Ek Manzil Ke Rang,2001,Thriller
3798,Dil Zindagi Ki Baatein,2016,Thriller
3799,Jab Kahani Ka Safar,2002,Animation|Children's
3820,Dil Jung Ki Kahani,1989,Children's
3824,Raj Mission Se Mulakaat,1960,Drama|Romance
3826,Tum Rishta Ki Baatein,2006,Horror|Sci-Fi|Thriller
3827,Baazigar Raat Ka Intezaar,1963,Action|Sci-Fi
3829,Hamari Sapna Ki Duniya,1982,Comedy|Romance
3830,Jab Rishta Ki Baatein,1931,Comedy|Horror|Thriller
3857,Prem Mission Ka Safar,2004,Thriller
3859,Chalte Kahani Ka Raaz,1930,Documentary
3863,Baazigar Manzil Ki Kahani,2024,Sci-Fi|Thriller
3865,Khiladi Jung Ka Raaz,2016,Comedy|Documentary
3879,Prem Manzil Ki Baatein,2009,Action
3880,Aashiq Kahani Ki Duniya,2009,Documentary
3881,Shree Jung Ke Rang,2007,Documentary
3883,Prem Dosti Ke Rang,1935,Comedy|Drama
3885,Baazigar Andaz Se Mulakaat,1945,Comedy|Romance
3888,Tum Andaz Ke Rang,1974,Drama|Romance
3889,Aashiq Kahani Se Mulakaat,1959,Action|Adventure|Fantasy
3890,Khiladi Raja Se Mulakaat,1934,Documentary
3891,Tum Sapna Ka Safar,1935,Crime|Drama
3893,Tum Andaz Ka Raaz,1953,Comedy|Thriller
3895,Shree Rishta Hai,1949,Crime|Thriller
3896,Khiladi Kahani Se Mulakaat,1948,Crime|Thriller
3897,Dil Kahani Ki Duniya,1976,Comedy|Drama
3898,Khiladi Raja Hai,1945,Action|Comedy
3900,Hamari Zindagi Ki Duniya,1977,Comedy|Drama
3901,Ek Dosti Ka Raaz,1985,Comedy|Drama
3906,Aashiq Pyaar Ka Intezaar,2023,Crime
3909,Chalte Jung Ki Baatein,1990,Comedy|Romance
3910,Dil Andaz Ka Raaz,1954,Drama|Musical
3912,Aashiq Manzil Hai,2005,Comedy|Drama
3944,Tum Sapna Ka Safar,1999,Comedy|Drama
3945,Jab Dosti Ki Duniya,2013,Adventure|Animation|Children's
3946,Tera Sapna Se Mulakaat,1955,Action|Drama|Thriller
3952,Dil Raat Se Mulakaat,1932,Drama|Thriller
2235,Ek Pyaar Ki Duniya,1969,Drama|War
2446,Prem Jung Ki Duniya,1956,Thriller
2447,Baazigar Mission Ki Duniya,1995,Comedy|Drama
2448,Raj Zindagi Ka Raaz,1959,Horror|Sci-Fi
2479,Ek Raat Hai,1933,Drama|Thriller
2485,Tera Pyaar Ki Kahani,1964,Comedy|Romance
2490,Prem Raat Ke Rang,2015,Action|Thriller
2491,Prem Raat Ka Intezaar,2015,Comedy|Romance
2496,Tera Raat Ka Raaz,1936,Comedy|Romance
2497,Shree Manzil Ka Intezaar,1962,Romance
2498,Aashiq Kahani Se Mulakaat,1939,Comedy|Sci-Fi
2502,Khiladi Dosti Ka Intezaar,1944,Comedy|Romance
2504,Khiladi Manzil Ka Safar,1945,Comedy|Drama
2505,Raj Mission Ka Raaz,1931,Thriller
2506,Khiladi Dosti Hai,1986,Comedy|Drama|Romance
2510,Chalte Raat Hai,1978,Comedy|Romance
2540,Hamari Rishta Se Mulakaat,1931,Action|Crime|Drama|Thriller
2549,Ek Rishta Ki Baatein,2009,Action|Sci-Fi
2558,Aashiq Sapna Hai,1959,Comedy|Romance
2559,Aashiq Rishta Ki Baatein,1983,Animation|Children's
2560,Aashiq Pyaar Ke Rang,1951,Drama|Horror
2561,Aashiq Manzil Ki Duniya,1966,Crime|Thriller
2566,Aashiq Andaz Ka Raaz,2014,Animation|Children's
2568,Tera Jung Ka Intezaar,2016,Action|Crime
2570,Hamari Raja Ki Baatein,1967,Drama|Romance
2571,Tum Kahani Hai,1931,Action|Sci-Fi|Thriller
2572,Baazigar Raja Ka Intezaar,1939,Comedy|Romance
2580,Khiladi Dosti Ki Kahani,1973,Crime
2581,Dil Kahani Ki Kahani,1954,Comedy|Romance
2583,Jab Raja Ki Kahani,1956,Mystery
2586,Chalte Raja Ka Intezaar,1931,Comedy|Crime|Thriller
2589,Prem Mission Ka Raaz,1956,Comedy|Drama|Romance
2597,Baazigar Jung Ka Raaz,1948,Comedy|Romance
2600,Jab Dosti Ke Rang,1934,Action|Sci-Fi|Thriller
2605,Tum Dosti Se Mulakaat,2006,Crime|Thriller
2606,Khiladi Manzil Ka Raaz,1972,Comedy|Horror
2617,Tum Pyaar Ke Rang,1959,Action|Adventure|Horror|Thriller
2622,Prem Pyaar Hai,2006,Comedy|Fantasy
2628,Prem Andaz Hai,2010,Action|Adventure|Fantasy|Sci-Fi
2629,Prem Sapna Hai,1998,Comedy|Romance
2671,Shree Zindagi Hai,1938,Comedy|Romance
2672,Tum Dosti Ke Rang,1941,Drama|Sci-Fi|Thriller
2676,Tum Raat Ki Duniya,1997,Drama|Thriller
2677,Ek Zindagi Ki Duniya,1991,Documentary
2679,Tum Raat Ki Baatein,1936,Drama|Romance
2684,Ek Zindagi Ki Baatein,1994,Comedy|Drama
2687,Hamari Manzil Ki Kahani,1935,Animation|Children's
2688,Dil Rishta Ka Intezaar,1981,Drama|Thriller
2689,Khiladi Pyaar Se Mulakaat,1933,Documentary
2700,Prem Zindagi Ki Baatein,1948,Animation|Comedy
2701,Shree Raat Se Mulakaat,1989,Action|Sci-Fi|Western
2707,Jab Manzil Ki Kahani,2001,Thriller
2709,Dil Andaz Ka Raaz,1982,Children's|Comedy
2713,Chalte Jung Ki Duniya,1989,Horror|Thriller
2719,Prem Dosti Ki Kahani,1956,Horror|Thriller
2720,Raj Manzil Ki Baatein,2000,Action|Adventure|Children's|Comedy
2721,Baazigar Zindagi Hai,1980,Romance
2722,Prem Mission Ka Safar,1932,Action|Sci-Fi|Thriller
2723,Baazigar Manzil Ka Intezaar,1939,Action|Adventure|Comedy
2724,Jab Raat Se Mulakaat,2019,Comedy|Romance
2761,Ek Zindagi Ka Safar,2014,Animation|Children's
2762,Aashiq Raja Se Mulakaat,1982,Thriller
2763,Shree Dosti Ka Safar,1982,Action|Thriller
2769,Ek Sapna Ka Intezaar,1941,Crime|Mystery
2774,Tera Raja Ka Raaz,1996,Comedy|Romance
2805,Aashiq Sapna Ke Rang,1971,Comedy|Romance
2806,Aashiq Manzil Se Mulakaat,2012,Comedy|Thriller
2807,Prem Mission Ki Duniya,1978,Action|Sci-Fi
2812,Ek Rishta Ki Kahani,1957,Action|Thriller
2813,Prem Dosti Ka Raaz,2011,Documentary
2824,Tum Jung Ka Raaz,2012,Documentary
2826,Chalte Raja Ki Baatein,2007,Action|Horror|Thriller
2827,Khiladi Rishta Ka Raaz,1945,Sci-Fi|Thriller
2828,Aashiq Manzil Ka Raaz,2012,Children's|Comedy
2829,Tera Raat Se Mulakaat,1992,Comedy|Drama
2835,Ek Pyaar Se Mulakaat,1969,Action|Thriller
2840,Shree Jung Ki Kahani,1960,Thriller
2841,Hamari Jung Ka Safar,1954,Thriller
2842,Prem Kahani Ke Rang,2014,Crime|Drama
2844,Khiladi Rishta Se Mulakaat,1940,Drama|Mystery
2858,Dil Rishta Ki Duniya,1945,Comedy|Drama
2861,Baazigar Pyaar Ka Intezaar,1971,Comedy|Drama
2881,Hamari Dosti Ka Safar,1990,Action|Thriller
2885,Aashiq Kahani Ki Duniya,1977,Drama|Romance
2886,Shree Sapna Ki Kahani,2016,Children's|Comedy
2888,Hamari Raat Se Mulakaat,1971,Comedy|Romance
2890,Aashiq Mission Ki Baatein,2018,Drama|War
2893,Aashiq Kahani Ka Safar,2023,Action|Drama
2894,Ek Zindagi Hai,1940,Drama|Romance
2906,Jab Pyaar Ki Kahani,1982,Drama|Romance
2912,Baazigar Dosti Ki Baatein,1936,Action|Crime|Drama
2914,Hamari Pyaar Hai,2023,Comedy|Drama
2961,Jab Andaz Se Mulakaat,1974,Comedy|Drama
2963,Jab Mission Ka Safar,2000,Crime|Drama
2965,Ek Rishta Ki Duniya,1942,Action
2974,Aashiq Kahani Ki Baatein,2022,Horror|Thriller
2976,Khiladi Andaz Ki Kahani,2004,Drama|Horror
2977,Baazigar Dosti Ka Safar,1992,Comedy|Drama
2978,Hamari Manzil Ke Rang,1962,Comedy|Romance
3002,Ek Sapna Ki Baatein,2017,Documentary
3004,Chalte Andaz Ki Duniya,1954,Comedy|Romance
3005,Ek Zindagi Ki Duniya,1975,Thriller
3007,Shree Rishta Ki Baatein,1997,Documentary
3053,Prem Mission Se Mulakaat,1980,Drama|War
3055,Tum Raat Ki Baatein,2012,Thriller
3056,Tera Dosti Hai,1932,Thriller
3081,Ek Raat Ki Duniya,1991,Horror|Romance
3082,Tum Zindagi Ki Kahani,1962,Action|Thriller
3083,Shree Mission Ka Raaz,2021,Comedy|Drama
3084,Chalte Raja Ki Kahani,1930,Documentary
3113,Prem Pyaar Ka Safar,2001,Action|Thriller
3114,Prem Mission Ka Raaz,1930,Animation|Children's|Comedy
3117,Dil Pyaar Ki Baatein,1985,Drama|Romance|War
3124,Hamari Andaz Ka Safar,1992,Comedy|Drama
3129,Prem Dosti Ke Rang,1988,Comedy|Drama
3147,Ek Raja Ka Raaz,1944,Drama|Thriller
3149,Ek Sapna Se Mulakaat,1974,Mystery
3155,Ek Zindagi Ki Baatein,1956,Drama|Romance
3156,Tum Jung Ki Kahani,2022,Comedy|Drama|Sci-Fi
3157,Aashiq Pyaar Ke Rang,1980,Children's|Comedy
3159,Ek Kahani Ki Baatein,1934,Animation|Children's|Musical
3162,Tum Sapna Ka Raaz,1985,Comedy|Drama
3174,Aashiq Mission Ka Raaz,1974,Comedy|Drama
3175,Shree Rishta Ke Rang,1958,Adventure|Comedy|Sci-Fi
3176,Khiladi Jung Ka Safar,2000,Drama|Mystery|Thriller
3180,Dil Jung Ka Intezaar,1932,Comedy|Drama
3182,Prem Manzil Ke Rang,2007,Documentary
3193,Ek Raja Ka Intezaar,1961,Documentary
3226,Tum Sapna Ki Kahani,1984,Documentary
3238,Raj Andaz Ka Safar,1963,Thriller
3275,Khiladi Zindagi Ke Rang,1996,Action|Comedy
3278,Ek Andaz Hai,1943,Documentary
3279,Khiladi Pyaar Ki Duniya,2016,Action|Adventure
3303,Ek Andaz Ki Kahani,1937,Documentary
3320,Prem Kahani Ki Duniya,2001,Comedy|Romance
3328,Jab Mission Ki Duniya,2008,Crime|Drama
3357,Chalte Kahani Ki Duniya,1980,Drama|Romance
3407,Hamari Manzil Ki Baatein,1968,Comedy|Drama
3410,Tera Manzil Ka Safar,1956,Comedy|Drama
3455,Raj Raat Ki Baatein,1951,Drama|Thriller
3540,Chalte Dosti Ke Rang,2000,Romance|Thriller
3541,Prem Zindagi Hai,2005,Action
3556,Tera Raja Ke Rang,1957,Comedy|Drama
3625,Ek Sapna Ki Duniya,1957,Documentary
3666,Jab Andaz Ka Raaz,1955,Horror|Sci-Fi|Thriller
3718,Aashiq Kahani Ka Safar,1934,Documentary
3748,Shree Mission Hai,2018,Comedy|Romance
3800,Ek Rishta Ke Rang,1968,Drama|Romance
3822,Khiladi Raat Ka Raaz,1944,Drama|Romance
3854,Prem Andaz Ki Duniya,1943,Drama|Romance
3855,Shree Raat Hai,1946,Drama|Romance
3860,Jab Rishta Ki Kahani,1988,Crime
3864,Ek Andaz Ka Intezaar,1937,Action|Adventure|Sci-Fi
3913,Tum Andaz Ka Safar,1980,Documentary
51,Prem Mission Ke Rang,1945,Action|Drama|Thriller
58,Jab Raja Ke Rang,1975,Drama|Romance
98,Prem Sapna Ka Raaz,1975,Action|Thriller
106,Chalte Pyaar Ki Baatein,1980,Comedy|Drama
123,Tum Zindagi Ka Intezaar,1960,Drama|Mystery|Romance
126,Baazigar Jung Ki Baatein,1942,Adventure|Children's|Fantasy
128,Khiladi Jung Ki Kahani,1985,Documentary
149,Tum Sapna Ki Baatein,1949,Crime|Drama|Thriller
157,Tera Zindagi Hai,1955,Comedy|War
162,Chalte Manzil Ka Raaz,2021,Documentary
183,Raj Raat Ki Duniya,1945,Thriller
225,Hamari Andaz Hai,1993,Drama|Thriller
227,Raj Sapna Ke Rang,1986,Action
229,Tera Dosti Ki Kahani,2014,Drama|Thriller
230,Shree Dosti Ka Raaz,2013,Drama|Thriller
232,Chalte Dosti Ka Raaz,1945,Comedy|Drama
235,Prem Mission Ka Intezaar,1942,Comedy|Drama
242,Prem Manzil Ki Duniya,2004,Drama|Musical
245,Khiladi Jung Ka Raaz,1982,Crime|Drama
246,Ek Pyaar Ki Duniya,2005,Documentary
247,Tera Raat Ki Kahani,2016,Drama|Fantasy|Romance|Thriller
249,Hamari Zindagi Ki Duniya,1964,Drama|Romance
250,Khiladi Mission Ki Kahani,1994,Children's|Comedy
252,Aashiq Mission Ki Kahani,1940,Comedy|Romance
253,Aashiq Raat Ki Duniya,2023,Drama|Horror
256,Hamari Raat Hai,1985,Comedy|Sci-Fi
266,Khiladi Zindagi Hai,1996,Drama|Romance|War|Western
270,Shree Mission Ka Safar,1977,Drama|Romance
273,Tum Raat Ki Baatein,1986,Drama|Horror
276,Aashiq Rishta Ke Rang,1948,Comedy|Romance
287,Ek Sapna Ka Safar,1981,Comedy|Romance
288,Tera Mission Ki Duniya,1993,Action|Thriller
289,Jab Andaz Ka Intezaar,1980,Comedy|Romance
290,Hamari Pyaar Ka Safar,1966,Crime|Drama
293,Baazigar Mission Ka Safar,1980,Crime|Drama|Romance|Thriller
296,Tum Dosti Ka Safar,1964,Crime|Drama
302,Raj Sapna Ki Duniya,1993,Drama|Romance
311,Khiladi Mission Ka Safar,1938,Horror|Thriller
313,Tera Sapna Ki Baatein,1984,Animation|Children's
315,Aashiq Kahani Ki Duniya,1966,Action
316,Aashiq Dosti Ka Safar,2000,Action|Adventure|Sci-Fi
317,Khiladi Rishta Ke Rang,1946,Children's|Comedy|Fantasy
319,Shree Dosti Ke Rang,1992,Thriller
329,Dil Manzil Se Mulakaat,2022,Action|Adventure|Sci-Fi
340,Aashiq Mission Ka Safar,2019,Adventure|Drama
342,Ek Andaz Ki Baatein,2023,Comedy|Romance
345,Raj Pyaar Ki Baatein,1951,Comedy|Drama
349,Shree Pyaar Ka Raaz,2021,Action|Adventure|Thriller
350,Prem Dosti Ki Kahani,1977,Drama|Mystery|Thriller
351,Tera Raja Se Mulakaat,1939,Comedy|Drama|Romance
353,Chalte Zindagi Ki Kahani,1973,Action|Romance|Thriller
355,Raj Rishta Ki Baatein,1968,Children's|Comedy
356,Tum Manzil Ka Safar,1984,Comedy|Romance|War
357,Raj Rishta Ka Safar,2004,Comedy|Romance
359,Tum Sapna Se Mulakaat,1985,Comedy|Drama|Romance
360,Jab Rishta Ka Intezaar,2023,Action|Comedy
361,Ek Raat Ka Safar,1944,Drama|Romance
362,Raj Rishta Ki Kahani,1970,Adventure|Children's|Romance
364,Shree Manzil Ki Baatein,1939,Animation|Children's|Musical
367,Dil Andaz Ki Kahani,1940,Comedy|Crime|Fantasy
368,Dil Mission Se Mulakaat,1951,Action|Comedy|Western
371,Raj Andaz Ke Rang,1954,Comedy|Drama
372,Khiladi Raat Hai,1941,Comedy|Drama
374,Hamari Zindagi Hai,1956,Children's|Comedy
376,Baazigar Rishta Ke Rang,2006,Action|Thriller
377,Baazigar Rishta Hai,1984,Action|Romance|Thriller
378,Tum Andaz Ki Baatein,1946,Comedy|Romance
379,Dil Manzil Ke Rang,2009,Action|Sci-Fi
380,Aashiq Raja Ke Rang,1956,Action|Adventure|Comedy|Romance
382,Dil Rishta Ke Rang,2020,Drama|Horror
383,Tera Dosti Ka Raaz,1979,Western
387,Hamari Manzil Ki Kahani,1980,Action|Comedy
389,Dil Andaz Ka Raaz,1973,Drama|Romance|War
391,Ek Manzil Ka Intezaar,1990,Crime|Drama
393,Ek Pyaar Ki Baatein,1953,Action
404,Shree Andaz Ki Duniya,1972,Documentary
405,Jab Pyaar Ki Baatein,1942,Action|Sci-Fi
416,Shree Rishta Ka Safar,2024,Western
417,Baazigar Dosti Ki Kahani,2021,Comedy|Romance
420,Tera Zindagi Ki Kahani,1965,Action|Comedy
421,Tera Rishta Ka Safar,1932,Adventure|Children's
422,Ek Kahani Hai,1973,Thriller
423,Khiladi Jung Hai,1952,Action|Thriller
425,Prem Zindagi Ki Baatein,2014,Drama|Romance
432,Aashiq Sapna Se Mulakaat,2006,Comedy|Western
436,Hamari Raja Hai,2009,Drama|Thriller
438,Shree Kahani Ka Safar,1939,Action|Comedy
443,Aashiq Dosti Ka Raaz,1988,Documentary
447,Chalte Andaz Se Mulakaat,1958,Comedy|Romance
450,Baazigar Kahani Ka Intezaar,1964,Comedy|Drama
459,Khiladi Jung Ka Intezaar,1976,Action
461,Dil Raja Se Mulakaat,1973,Drama|Romance
462,Jab Jung Se Mulakaat,1955,Action|Adventure
471,Raj Zindagi Ke Rang,1930,Comedy|Romance
472,Dil Kahani Ki Duniya,1955,Comedy|Drama
473,Aashiq Andaz Ka Raaz,2019,Comedy|War
476,Baazigar Andaz Ke Rang,1979,Comedy|Drama
482,Baazigar Manzil Ka Intezaar,1980,Thriller
484,Chalte Dosti Ki Kahani,1995,Adventure|Children's
487,Aashiq Sapna Ki Duniya,1994,Comedy|Western
496,Dil Rishta Ka Raaz,1936,Comedy|Drama|Romance
502,Raj Sapna Ka Intezaar,1973,Action|Children's
504,Jab Raja Se Mulakaat,1990,Action|Sci-Fi
512,Chalte Raat Ka Safar,1995,Horror|Sci-Fi
513,Aashiq Rishta Ki Duniya,1990,Comedy|Mystery|Romance
516,Jab Rishta Ka Safar,2004,Comedy|Drama|War
532,Prem Zindagi Ki Kahani,1952,Comedy|Crime|Horror
533,Prem Pyaar Ka Safar,1961,Action
537,Chalte Sapna Ki Baatein,1983,Comedy|Drama
547,Chalte Rishta Ke Rang,1976,Action|Adventure|Thriller
548,Khiladi Jung Ki Duniya,2011,Action
550,Tera Zindagi Ka Raaz,2009,Comedy|Romance
554,Khiladi Sapna Ka Intezaar,1988,Thriller
558,Jab Dosti Ki Baatein,1934,Action|Adventure|Animation|Children's|Fantasy
561,Shree Pyaar Ki Kahani,1976,Thriller
